@relation topic
@attribute feature_0 numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute 'class' {C20,C11,C22,C10,C21,C13,C02,C23,C01,C12,C04,C15,C14,C03,C06,C17,C16,C05,C08,C19,C07,C18,C09}

@data
0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0375,0.12083333333333333,0.020833333333333332,0.029166666666666667,0.0375,0.029166666666666667,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.05416666666666667,0.05416666666666667,0.029166666666666667,0.07916666666666666,0.12916666666666668,0.14583333333333334,0.04583333333333333,C12
0.03515625,0.03515625,0.04296875,0.19140625,0.01953125,0.04296875,0.03515625,0.01953125,0.03515625,0.03515625,0.01953125,0.01953125,0.25390625,0.05078125,0.01953125,0.02734375,0.01953125,0.03515625,0.03515625,0.02734375,C01
0.04437869822485207,0.05029585798816568,0.014792899408284023,0.09763313609467456,0.03254437869822485,0.09763313609467456,0.014792899408284023,0.020710059171597635,0.2514792899408284,0.07396449704142012,0.014792899408284023,0.014792899408284023,0.03254437869822485,0.04437869822485207,0.04437869822485207,0.026627218934911243,0.04437869822485207,0.026627218934911243,0.038461538461538464,0.014792899408284023,C12
0.028455284552845527,0.02032520325203252,0.044715447154471545,0.06097560975609756,0.044715447154471545,0.028455284552845527,0.02032520325203252,0.15040650406504066,0.02032520325203252,0.02032520325203252,0.036585365853658534,0.02032520325203252,0.2804878048780488,0.02032520325203252,0.02032520325203252,0.028455284552845527,0.06097560975609756,0.036585365853658534,0.036585365853658534,0.02032520325203252,C01
0.028225806451612902,0.020161290322580645,0.06048387096774194,0.13306451612903225,0.028225806451612902,0.06048387096774194,0.028225806451612902,0.06854838709677419,0.028225806451612902,0.020161290322580645,0.020161290322580645,0.10887096774193548,0.14919354838709678,0.028225806451612902,0.05241935483870968,0.020161290322580645,0.020161290322580645,0.036290322580645164,0.06854838709677419,0.020161290322580645,C12
0.041666666666666664,0.02976190476190476,0.06547619047619048,0.06547619047619048,0.041666666666666664,0.02976190476190476,0.041666666666666664,0.05357142857142857,0.05357142857142857,0.02976190476190476,0.041666666666666664,0.041666666666666664,0.07738095238095238,0.13690476190476192,0.05357142857142857,0.041666666666666664,0.02976190476190476,0.02976190476190476,0.06547619047619048,0.02976190476190476,C01
0.02754237288135593,0.2944915254237288,0.014830508474576272,0.023305084745762712,0.023305084745762712,0.01059322033898305,0.03177966101694915,0.1461864406779661,0.03177966101694915,0.01059322033898305,0.02754237288135593,0.1716101694915254,0.01059322033898305,0.01059322033898305,0.05296610169491525,0.01059322033898305,0.0614406779661017,0.01059322033898305,0.014830508474576272,0.014830508474576272,C12
0.032467532467532464,0.08441558441558442,0.032467532467532464,0.032467532467532464,0.045454545454545456,0.032467532467532464,0.05844155844155844,0.08441558441558442,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.2012987012987013,0.032467532467532464,0.05844155844155844,0.045454545454545456,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.032467532467532464,C01
0.09,0.023333333333333334,0.016666666666666666,0.056666666666666664,0.09666666666666666,0.11,0.03666666666666667,0.056666666666666664,0.13666666666666666,0.016666666666666666,0.023333333333333334,0.016666666666666666,0.016666666666666666,0.056666666666666664,0.03666666666666667,0.03,0.023333333333333334,0.05,0.08333333333333333,0.023333333333333334,C12
0.14646464646464646,0.18686868686868688,0.025252525252525252,0.045454545454545456,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.025252525252525252,0.09595959595959595,0.03535353535353535,0.025252525252525252,0.045454545454545456,0.07575757575757576,0.025252525252525252,0.03535353535353535,0.025252525252525252,0.025252525252525252,0.025252525252525252,0.025252525252525252,0.025252525252525252,C01
0.021367521367521368,0.021367521367521368,0.04700854700854701,0.029914529914529916,0.021367521367521368,0.021367521367521368,0.029914529914529916,0.038461538461538464,0.18376068376068377,0.14957264957264957,0.038461538461538464,0.029914529914529916,0.038461538461538464,0.021367521367521368,0.029914529914529916,0.13247863247863248,0.021367521367521368,0.021367521367521368,0.07264957264957266,0.029914529914529916,C12
0.020491803278688523,0.1762295081967213,0.020491803278688523,0.020491803278688523,0.020491803278688523,0.020491803278688523,0.020491803278688523,0.12704918032786885,0.06147540983606557,0.020491803278688523,0.028688524590163935,0.020491803278688523,0.2827868852459016,0.020491803278688523,0.020491803278688523,0.020491803278688523,0.028688524590163935,0.028688524590163935,0.020491803278688523,0.020491803278688523,C01
0.051181102362204724,0.07480314960629922,0.03543307086614173,0.01968503937007874,0.05905511811023622,0.01968503937007874,0.03543307086614173,0.027559055118110236,0.03543307086614173,0.027559055118110236,0.20078740157480315,0.01968503937007874,0.01968503937007874,0.05905511811023622,0.01968503937007874,0.05905511811023622,0.1377952755905512,0.051181102362204724,0.027559055118110236,0.01968503937007874,C12
0.02287581699346405,0.02287581699346405,0.07516339869281045,0.016339869281045753,0.23202614379084968,0.06209150326797386,0.016339869281045753,0.02287581699346405,0.10130718954248366,0.03594771241830065,0.02287581699346405,0.02287581699346405,0.11437908496732026,0.05555555555555555,0.049019607843137254,0.016339869281045753,0.02287581699346405,0.042483660130718956,0.016339869281045753,0.029411764705882353,C01
0.03985507246376811,0.018115942028985508,0.05434782608695652,0.03260869565217391,0.025362318840579712,0.04710144927536232,0.018115942028985508,0.018115942028985508,0.03260869565217391,0.018115942028985508,0.018115942028985508,0.018115942028985508,0.38768115942028986,0.018115942028985508,0.018115942028985508,0.018115942028985508,0.05434782608695652,0.10507246376811594,0.03985507246376811,0.018115942028985508,C12
0.08156028368794327,0.20212765957446807,0.01773049645390071,0.01773049645390071,0.0673758865248227,0.031914893617021274,0.024822695035460994,0.1524822695035461,0.03900709219858156,0.01773049645390071,0.024822695035460994,0.01773049645390071,0.08865248226950355,0.024822695035460994,0.04609929078014184,0.01773049645390071,0.04609929078014184,0.031914893617021274,0.024822695035460994,0.024822695035460994,C01
0.04411764705882353,0.024509803921568627,0.05392156862745098,0.20098039215686275,0.05392156862745098,0.024509803921568627,0.03431372549019608,0.04411764705882353,0.024509803921568627,0.05392156862745098,0.024509803921568627,0.05392156862745098,0.03431372549019608,0.03431372549019608,0.04411764705882353,0.024509803921568627,0.05392156862745098,0.11274509803921569,0.024509803921568627,0.03431372549019608,C12
0.027777777777777776,0.027777777777777776,0.04365079365079365,0.051587301587301584,0.01984126984126984,0.01984126984126984,0.05952380952380952,0.06746031746031746,0.05952380952380952,0.01984126984126984,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.051587301587301584,0.03571428571428571,0.051587301587301584,0.15476190476190477,0.07539682539682539,0.01984126984126984,0.01984126984126984,C01
0.03333333333333333,0.07575757575757576,0.02727272727272727,0.021212121212121213,0.0696969696969697,0.021212121212121213,0.02727272727272727,0.02727272727272727,0.3484848484848485,0.045454545454545456,0.021212121212121213,0.021212121212121213,0.02727272727272727,0.02727272727272727,0.09393939393939393,0.021212121212121213,0.03333333333333333,0.02727272727272727,0.015151515151515152,0.015151515151515152,C01
0.075,0.025,0.045,0.025,0.025,0.025,0.105,0.055,0.035,0.035,0.185,0.035,0.125,0.025,0.025,0.025,0.045,0.035,0.025,0.025,C01
0.03153153153153153,0.02252252252252252,0.02252252252252252,0.03153153153153153,0.02252252252252252,0.02252252252252252,0.03153153153153153,0.02252252252252252,0.04054054054054054,0.03153153153153153,0.03153153153153153,0.02252252252252252,0.26576576576576577,0.02252252252252252,0.03153153153153153,0.05855855855855856,0.03153153153153153,0.16666666666666666,0.03153153153153153,0.05855855855855856,C01
0.024271844660194174,0.19902912621359223,0.024271844660194174,0.03398058252427184,0.03398058252427184,0.024271844660194174,0.12135922330097088,0.024271844660194174,0.03398058252427184,0.03398058252427184,0.024271844660194174,0.03398058252427184,0.10194174757281553,0.06310679611650485,0.03398058252427184,0.06310679611650485,0.03398058252427184,0.024271844660194174,0.03398058252427184,0.03398058252427184,C01
0.08169934640522876,0.3431372549019608,0.016339869281045753,0.016339869281045753,0.042483660130718956,0.03594771241830065,0.029411764705882353,0.11437908496732026,0.016339869281045753,0.016339869281045753,0.02287581699346405,0.016339869281045753,0.03594771241830065,0.029411764705882353,0.016339869281045753,0.02287581699346405,0.02287581699346405,0.049019607843137254,0.05555555555555555,0.016339869281045753,C01
0.08064516129032258,0.2870967741935484,0.02903225806451613,0.02258064516129032,0.016129032258064516,0.02258064516129032,0.016129032258064516,0.11935483870967742,0.041935483870967745,0.02258064516129032,0.04838709677419355,0.016129032258064516,0.035483870967741936,0.02903225806451613,0.016129032258064516,0.035483870967741936,0.035483870967741936,0.054838709677419356,0.035483870967741936,0.035483870967741936,C01
0.07,0.30333333333333334,0.023333333333333334,0.023333333333333334,0.03666666666666667,0.016666666666666666,0.03,0.11,0.016666666666666666,0.023333333333333334,0.023333333333333334,0.016666666666666666,0.056666666666666664,0.023333333333333334,0.03,0.03,0.056666666666666664,0.03666666666666667,0.05,0.023333333333333334,C01
0.024271844660194174,0.024271844660194174,0.024271844660194174,0.03398058252427184,0.024271844660194174,0.024271844660194174,0.07281553398058252,0.06310679611650485,0.05339805825242718,0.03398058252427184,0.09223300970873786,0.03398058252427184,0.16990291262135923,0.024271844660194174,0.043689320388349516,0.06310679611650485,0.07281553398058252,0.043689320388349516,0.043689320388349516,0.03398058252427184,C01
0.06880733944954129,0.022935779816513763,0.05963302752293578,0.022935779816513763,0.022935779816513763,0.022935779816513763,0.022935779816513763,0.05963302752293578,0.17889908256880735,0.022935779816513763,0.022935779816513763,0.03211009174311927,0.06880733944954129,0.03211009174311927,0.05963302752293578,0.05045871559633028,0.03211009174311927,0.03211009174311927,0.04128440366972477,0.12385321100917432,C01
0.06958762886597938,0.06443298969072164,0.01804123711340206,0.07474226804123711,0.03350515463917526,0.028350515463917526,0.01804123711340206,0.07474226804123711,0.06958762886597938,0.01288659793814433,0.01288659793814433,0.01804123711340206,0.17268041237113402,0.03350515463917526,0.19329896907216496,0.01288659793814433,0.04381443298969072,0.01804123711340206,0.01804123711340206,0.01288659793814433,C01
0.028225806451612902,0.04435483870967742,0.028225806451612902,0.21370967741935484,0.028225806451612902,0.10080645161290322,0.020161290322580645,0.020161290322580645,0.07661290322580645,0.020161290322580645,0.020161290322580645,0.036290322580645164,0.0846774193548387,0.09274193548387097,0.0846774193548387,0.020161290322580645,0.020161290322580645,0.020161290322580645,0.020161290322580645,0.020161290322580645,C01
0.025362318840579712,0.03260869565217391,0.04710144927536232,0.03985507246376811,0.018115942028985508,0.07608695652173914,0.025362318840579712,0.018115942028985508,0.03260869565217391,0.018115942028985508,0.018115942028985508,0.018115942028985508,0.4311594202898551,0.025362318840579712,0.03260869565217391,0.03260869565217391,0.05434782608695652,0.018115942028985508,0.018115942028985508,0.018115942028985508,C01
0.02577319587628866,0.03608247422680412,0.03608247422680412,0.02577319587628866,0.06701030927835051,0.03608247422680412,0.04639175257731959,0.06701030927835051,0.08762886597938144,0.02577319587628866,0.04639175257731959,0.02577319587628866,0.14948453608247422,0.02577319587628866,0.02577319587628866,0.03608247422680412,0.08762886597938144,0.05670103092783505,0.03608247422680412,0.05670103092783505,C01
0.03543307086614173,0.06692913385826772,0.09055118110236221,0.06692913385826772,0.03543307086614173,0.04330708661417323,0.04330708661417323,0.04330708661417323,0.05905511811023622,0.01968503937007874,0.027559055118110236,0.05905511811023622,0.17716535433070865,0.04330708661417323,0.04330708661417323,0.027559055118110236,0.01968503937007874,0.03543307086614173,0.027559055118110236,0.03543307086614173,C01
0.049342105263157895,0.029605263157894735,0.01644736842105263,0.13486842105263158,0.023026315789473683,0.01644736842105263,0.05592105263157895,0.029605263157894735,0.05592105263157895,0.023026315789473683,0.049342105263157895,0.01644736842105263,0.16776315789473684,0.11513157894736842,0.023026315789473683,0.10855263157894737,0.023026315789473683,0.029605263157894735,0.01644736842105263,0.01644736842105263,C01
0.02032520325203252,0.06097560975609756,0.08536585365853659,0.06097560975609756,0.028455284552845527,0.028455284552845527,0.028455284552845527,0.06097560975609756,0.052845528455284556,0.02032520325203252,0.02032520325203252,0.052845528455284556,0.2804878048780488,0.028455284552845527,0.02032520325203252,0.028455284552845527,0.028455284552845527,0.028455284552845527,0.036585365853658534,0.028455284552845527,C01
0.06640625,0.30078125,0.01953125,0.01953125,0.03515625,0.01953125,0.01953125,0.19140625,0.03515625,0.01953125,0.02734375,0.02734375,0.02734375,0.01953125,0.04296875,0.03515625,0.02734375,0.01953125,0.02734375,0.01953125,C01
0.016666666666666666,0.043333333333333335,0.056666666666666664,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03,0.03,0.03,0.05,0.06333333333333334,0.03666666666666667,0.08333333333333333,0.13,0.016666666666666666,0.09666666666666666,0.03,0.03,0.17,0.03666666666666667,C01
0.028846153846153848,0.022435897435897436,0.028846153846153848,0.022435897435897436,0.016025641025641024,0.022435897435897436,0.18269230769230768,0.022435897435897436,0.09294871794871795,0.016025641025641024,0.0673076923076923,0.035256410256410256,0.028846153846153848,0.04807692307692308,0.022435897435897436,0.035256410256410256,0.09294871794871795,0.14423076923076922,0.041666666666666664,0.028846153846153848,C01
0.041044776119402986,0.041044776119402986,0.026119402985074626,0.12313432835820895,0.033582089552238806,0.026119402985074626,0.033582089552238806,0.018656716417910446,0.06343283582089553,0.018656716417910446,0.018656716417910446,0.018656716417910446,0.26492537313432835,0.041044776119402986,0.08582089552238806,0.048507462686567165,0.033582089552238806,0.026119402985074626,0.018656716417910446,0.018656716417910446,C01
0.028688524590163935,0.036885245901639344,0.028688524590163935,0.028688524590163935,0.028688524590163935,0.045081967213114756,0.05327868852459016,0.05327868852459016,0.036885245901639344,0.045081967213114756,0.028688524590163935,0.020491803278688523,0.21721311475409835,0.045081967213114756,0.028688524590163935,0.11065573770491803,0.020491803278688523,0.05327868852459016,0.06147540983606557,0.028688524590163935,C01
0.09405940594059406,0.024752475247524754,0.06435643564356436,0.024752475247524754,0.024752475247524754,0.04455445544554455,0.04455445544554455,0.07425742574257425,0.04455445544554455,0.024752475247524754,0.04455445544554455,0.04455445544554455,0.10396039603960396,0.054455445544554455,0.024752475247524754,0.11386138613861387,0.06435643564356436,0.024752475247524754,0.034653465346534656,0.024752475247524754,C01
0.053488372093023255,0.09069767441860466,0.01627906976744186,0.01627906976744186,0.011627906976744186,0.01627906976744186,0.011627906976744186,0.10930232558139535,0.011627906976744186,0.011627906976744186,0.04883720930232558,0.030232558139534883,0.2441860465116279,0.020930232558139535,0.06279069767441861,0.053488372093023255,0.12325581395348838,0.020930232558139535,0.020930232558139535,0.02558139534883721,C01
0.04241071428571429,0.11383928571428571,0.015625,0.011160714285714286,0.046875,0.04241071428571429,0.029017857142857144,0.05133928571428571,0.011160714285714286,0.011160714285714286,0.011160714285714286,0.029017857142857144,0.3013392857142857,0.011160714285714286,0.020089285714285716,0.06473214285714286,0.12276785714285714,0.03794642857142857,0.015625,0.011160714285714286,C01
0.052083333333333336,0.11458333333333333,0.017361111111111112,0.017361111111111112,0.03125,0.017361111111111112,0.04513888888888889,0.1284722222222222,0.017361111111111112,0.03125,0.10069444444444445,0.08680555555555555,0.1076388888888889,0.03125,0.03819444444444445,0.024305555555555556,0.059027777777777776,0.024305555555555556,0.03819444444444445,0.017361111111111112,C01
0.03398058252427184,0.024271844660194174,0.024271844660194174,0.03398058252427184,0.043689320388349516,0.024271844660194174,0.05339805825242718,0.06310679611650485,0.05339805825242718,0.024271844660194174,0.0825242718446602,0.07281553398058252,0.15048543689320387,0.03398058252427184,0.03398058252427184,0.06310679611650485,0.043689320388349516,0.043689320388349516,0.05339805825242718,0.043689320388349516,C01
0.02,0.028,0.028,0.028,0.036,0.028,0.052,0.084,0.044,0.028,0.044,0.036,0.116,0.06,0.02,0.044,0.044,0.188,0.036,0.036,C01
0.03571428571428571,0.03571428571428571,0.027777777777777776,0.13095238095238096,0.027777777777777776,0.06746031746031746,0.051587301587301584,0.027777777777777776,0.04365079365079365,0.01984126984126984,0.01984126984126984,0.03571428571428571,0.17857142857142858,0.0992063492063492,0.08333333333333333,0.01984126984126984,0.03571428571428571,0.01984126984126984,0.01984126984126984,0.01984126984126984,C01
0.030434782608695653,0.0391304347826087,0.021739130434782608,0.16956521739130434,0.0391304347826087,0.030434782608695653,0.05652173913043478,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.030434782608695653,0.021739130434782608,0.15217391304347827,0.05652173913043478,0.04782608695652174,0.12608695652173912,0.021739130434782608,0.030434782608695653,0.030434782608695653,0.030434782608695653,C01
0.052845528455284556,0.02032520325203252,0.044715447154471545,0.02032520325203252,0.044715447154471545,0.052845528455284556,0.06097560975609756,0.028455284552845527,0.02032520325203252,0.02032520325203252,0.036585365853658534,0.08536585365853659,0.15040650406504066,0.044715447154471545,0.02032520325203252,0.02032520325203252,0.15040650406504066,0.08536585365853659,0.02032520325203252,0.02032520325203252,C01
0.02287581699346405,0.07516339869281045,0.029411764705882353,0.20588235294117646,0.029411764705882353,0.13398692810457516,0.029411764705882353,0.06209150326797386,0.016339869281045753,0.016339869281045753,0.03594771241830065,0.05555555555555555,0.049019607843137254,0.029411764705882353,0.016339869281045753,0.06209150326797386,0.03594771241830065,0.042483660130718956,0.03594771241830065,0.016339869281045753,C20
0.0330188679245283,0.08962264150943396,0.09905660377358491,0.17452830188679244,0.02358490566037736,0.04245283018867924,0.04245283018867924,0.02358490566037736,0.0330188679245283,0.02358490566037736,0.02358490566037736,0.02358490566037736,0.06132075471698113,0.07075471698113207,0.08018867924528301,0.02358490566037736,0.02358490566037736,0.02358490566037736,0.05188679245283019,0.0330188679245283,C20
0.013227513227513227,0.05026455026455026,0.013227513227513227,0.3835978835978836,0.013227513227513227,0.03968253968253968,0.023809523809523808,0.023809523809523808,0.018518518518518517,0.013227513227513227,0.013227513227513227,0.018518518518518517,0.21957671957671956,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.013227513227513227,0.03439153439153439,0.023809523809523808,0.018518518518518517,C20
0.11363636363636363,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.031818181818181815,0.031818181818181815,0.031818181818181815,0.10454545454545454,0.022727272727272728,0.022727272727272728,0.16818181818181818,0.031818181818181815,0.031818181818181815,0.10454545454545454,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.05909090909090909,0.031818181818181815,0.031818181818181815,C20
0.05474452554744526,0.05474452554744526,0.04744525547445255,0.04744525547445255,0.032846715328467155,0.032846715328467155,0.01824817518248175,0.040145985401459854,0.06204379562043796,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.040145985401459854,0.025547445255474453,0.11313868613138686,0.025547445255474453,0.01824817518248175,0.2956204379562044,0.01824817518248175,0.01824817518248175,C20
0.05555555555555555,0.03216374269005848,0.014619883040935672,0.02631578947368421,0.02046783625730994,0.014619883040935672,0.014619883040935672,0.07309941520467836,0.02046783625730994,0.02631578947368421,0.4064327485380117,0.014619883040935672,0.06140350877192982,0.014619883040935672,0.05555555555555555,0.02631578947368421,0.043859649122807015,0.02631578947368421,0.02046783625730994,0.03216374269005848,C20
0.03333333333333333,0.03333333333333333,0.025925925925925925,0.018518518518518517,0.17407407407407408,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.040740740740740744,0.018518518518518517,0.018518518518518517,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.11481481481481481,0.025925925925925925,0.018518518518518517,0.24814814814814815,0.018518518518518517,0.018518518518518517,C20
0.04885057471264368,0.014367816091954023,0.05459770114942529,0.020114942528735632,0.07183908045977011,0.06609195402298851,0.02586206896551724,0.05459770114942529,0.07758620689655173,0.014367816091954023,0.04885057471264368,0.014367816091954023,0.02586206896551724,0.020114942528735632,0.03735632183908046,0.014367816091954023,0.11781609195402298,0.22701149425287356,0.020114942528735632,0.02586206896551724,C20
0.07098765432098765,0.021604938271604937,0.033950617283950615,0.040123456790123455,0.040123456790123455,0.09567901234567901,0.021604938271604937,0.07098765432098765,0.05864197530864197,0.015432098765432098,0.07716049382716049,0.015432098765432098,0.021604938271604937,0.021604938271604937,0.015432098765432098,0.12037037037037036,0.14506172839506173,0.05864197530864197,0.040123456790123455,0.015432098765432098,C20
0.052083333333333336,0.03125,0.052083333333333336,0.024305555555555556,0.059027777777777776,0.09375,0.024305555555555556,0.03125,0.10069444444444445,0.024305555555555556,0.04513888888888889,0.024305555555555556,0.1076388888888889,0.052083333333333336,0.04513888888888889,0.024305555555555556,0.024305555555555556,0.11458333333333333,0.052083333333333336,0.017361111111111112,C20
0.017605633802816902,0.02464788732394366,0.017605633802816902,0.017605633802816902,0.017605633802816902,0.02464788732394366,0.017605633802816902,0.10211267605633803,0.045774647887323945,0.03169014084507042,0.045774647887323945,0.03169014084507042,0.017605633802816902,0.0528169014084507,0.03169014084507042,0.09507042253521127,0.06690140845070422,0.27816901408450706,0.017605633802816902,0.045774647887323945,C20
0.01881720430107527,0.056451612903225805,0.02956989247311828,0.06182795698924731,0.02956989247311828,0.013440860215053764,0.13709677419354838,0.03494623655913978,0.01881720430107527,0.01881720430107527,0.024193548387096774,0.01881720430107527,0.29838709677419356,0.03494623655913978,0.02956989247311828,0.06720430107526881,0.051075268817204304,0.02956989247311828,0.013440860215053764,0.013440860215053764,C20
0.05,0.05,0.07352941176470588,0.026470588235294117,0.020588235294117647,0.020588235294117647,0.03823529411764706,0.05,0.03823529411764706,0.026470588235294117,0.026470588235294117,0.014705882352941176,0.1676470588235294,0.061764705882352944,0.18529411764705883,0.026470588235294117,0.014705882352941176,0.03823529411764706,0.020588235294117647,0.05,C20
0.019313304721030045,0.023605150214592276,0.03648068669527897,0.40987124463519314,0.015021459227467811,0.023605150214592276,0.01072961373390558,0.027896995708154508,0.01072961373390558,0.019313304721030045,0.01072961373390558,0.0407725321888412,0.09656652360515021,0.07081545064377683,0.10944206008583691,0.01072961373390558,0.019313304721030045,0.019313304721030045,0.015021459227467811,0.01072961373390558,C20
0.022151898734177215,0.015822784810126583,0.04746835443037975,0.29430379746835444,0.022151898734177215,0.015822784810126583,0.022151898734177215,0.05379746835443038,0.015822784810126583,0.015822784810126583,0.022151898734177215,0.015822784810126583,0.1930379746835443,0.07278481012658228,0.022151898734177215,0.06645569620253164,0.015822784810126583,0.028481012658227847,0.015822784810126583,0.022151898734177215,C20
0.038461538461538464,0.029914529914529916,0.038461538461538464,0.0811965811965812,0.04700854700854701,0.029914529914529916,0.08974358974358974,0.029914529914529916,0.021367521367521368,0.021367521367521368,0.021367521367521368,0.038461538461538464,0.18376068376068377,0.029914529914529916,0.04700854700854701,0.04700854700854701,0.04700854700854701,0.08974358974358974,0.04700854700854701,0.021367521367521368,C20
0.025179856115107913,0.039568345323741004,0.06115107913669065,0.11870503597122302,0.025179856115107913,0.03237410071942446,0.017985611510791366,0.039568345323741004,0.039568345323741004,0.017985611510791366,0.03237410071942446,0.03237410071942446,0.17625899280575538,0.046762589928057555,0.017985611510791366,0.14028776978417265,0.07553956834532374,0.017985611510791366,0.025179856115107913,0.017985611510791366,C20
0.01773049645390071,0.01773049645390071,0.024822695035460994,0.024822695035460994,0.01773049645390071,0.01773049645390071,0.1099290780141844,0.024822695035460994,0.06028368794326241,0.024822695035460994,0.10283687943262411,0.06028368794326241,0.13120567375886524,0.01773049645390071,0.01773049645390071,0.04609929078014184,0.18085106382978725,0.031914893617021274,0.031914893617021274,0.03900709219858156,C20
0.012626262626262626,0.012626262626262626,0.017676767676767676,0.012626262626262626,0.03787878787878788,0.017676767676767676,0.08333333333333333,0.012626262626262626,0.022727272727272728,0.012626262626262626,0.09343434343434344,0.017676767676767676,0.10353535353535354,0.022727272727272728,0.017676767676767676,0.017676767676767676,0.3661616161616162,0.06818181818181818,0.03787878787878788,0.012626262626262626,C20
0.040145985401459854,0.01824817518248175,0.01824817518248175,0.025547445255474453,0.06934306569343066,0.01824817518248175,0.01824817518248175,0.06204379562043796,0.01824817518248175,0.04744525547445255,0.032846715328467155,0.01824817518248175,0.14233576642335766,0.01824817518248175,0.01824817518248175,0.06934306569343066,0.2518248175182482,0.05474452554744526,0.032846715328467155,0.025547445255474453,C20
0.017241379310344827,0.017241379310344827,0.017241379310344827,0.03103448275862069,0.017241379310344827,0.017241379310344827,0.02413793103448276,0.04482758620689655,0.02413793103448276,0.017241379310344827,0.02413793103448276,0.02413793103448276,0.3896551724137931,0.03103448275862069,0.017241379310344827,0.07931034482758621,0.06551724137931035,0.1,0.02413793103448276,0.017241379310344827,C20
0.048701298701298704,0.03571428571428571,0.022727272727272728,0.016233766233766232,0.05519480519480519,0.04220779220779221,0.03571428571428571,0.05519480519480519,0.09415584415584416,0.016233766233766232,0.022727272727272728,0.022727272727272728,0.17857142857142858,0.08116883116883117,0.1331168831168831,0.016233766233766232,0.02922077922077922,0.06168831168831169,0.016233766233766232,0.016233766233766232,C20
0.025,0.03214285714285714,0.017857142857142856,0.03214285714285714,0.03214285714285714,0.017857142857142856,0.03214285714285714,0.1392857142857143,0.04642857142857143,0.025,0.025,0.025,0.017857142857142856,0.017857142857142856,0.039285714285714285,0.017857142857142856,0.025,0.11785714285714285,0.025,0.2892857142857143,C12
0.027472527472527472,0.23626373626373626,0.027472527472527472,0.027472527472527472,0.038461538461538464,0.027472527472527472,0.027472527472527472,0.027472527472527472,0.027472527472527472,0.027472527472527472,0.07142857142857142,0.027472527472527472,0.06043956043956044,0.06043956043956044,0.027472527472527472,0.04945054945054945,0.06043956043956044,0.07142857142857142,0.038461538461538464,0.038461538461538464,C20
0.023026315789473683,0.01644736842105263,0.023026315789473683,0.029605263157894735,0.049342105263157895,0.023026315789473683,0.01644736842105263,0.22039473684210525,0.18092105263157895,0.01644736842105263,0.029605263157894735,0.01644736842105263,0.01644736842105263,0.01644736842105263,0.03618421052631579,0.01644736842105263,0.01644736842105263,0.19407894736842105,0.04276315789473684,0.01644736842105263,C20
0.05913978494623656,0.1774193548387097,0.03763440860215054,0.026881720430107527,0.03763440860215054,0.026881720430107527,0.026881720430107527,0.04838709677419355,0.026881720430107527,0.026881720430107527,0.04838709677419355,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.1881720430107527,0.026881720430107527,0.026881720430107527,0.08064516129032258,0.026881720430107527,0.026881720430107527,C20
0.047872340425531915,0.03723404255319149,0.03723404255319149,0.026595744680851064,0.05851063829787234,0.0797872340425532,0.026595744680851064,0.05851063829787234,0.05851063829787234,0.026595744680851064,0.06914893617021277,0.026595744680851064,0.026595744680851064,0.047872340425531915,0.03723404255319149,0.03723404255319149,0.09042553191489362,0.13297872340425532,0.047872340425531915,0.026595744680851064,C20
0.035211267605633804,0.04929577464788732,0.035211267605633804,0.06338028169014084,0.035211267605633804,0.04929577464788732,0.035211267605633804,0.04929577464788732,0.04929577464788732,0.04929577464788732,0.035211267605633804,0.035211267605633804,0.06338028169014084,0.09154929577464789,0.035211267605633804,0.06338028169014084,0.035211267605633804,0.09154929577464789,0.035211267605633804,0.06338028169014084,C20
0.05913978494623656,0.03763440860215054,0.026881720430107527,0.03763440860215054,0.06989247311827956,0.03763440860215054,0.026881720430107527,0.06989247311827956,0.15591397849462366,0.026881720430107527,0.04838709677419355,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.04838709677419355,0.026881720430107527,0.03763440860215054,0.13440860215053763,0.03763440860215054,0.03763440860215054,C20
